Id,Action
12909,0.9985
12910,0.0945
12911,0.9795
12912,0.9995
12913,0.9805
12914,0.999
12915,1.0
12916,0.9905
12917,0.0195
12918,0.992
12919,0.9935
12920,0.983
12921,0.989
12922,0.9965
12923,0.9925
12924,0.456
12925,0.975
12926,0.9905
12927,0.9915
12928,1.0
12929,0.991
12930,1.0
12931,0.9965
12932,0.9915
12933,0.8685
12934,0.984
12935,0.996
12936,0.9405
12937,1.0
12938,0.9865
12939,0.1445
12940,0.982
12941,0.997
12942,0.9995
12943,0.9945
12944,0.9865
12945,0.997
12946,0.974
12947,0.6105
12948,0.9995
12949,0.9505
12950,0.735
12951,0.735
12952,0.994
12953,0.4115
12954,0.997
12955,0.997
12956,0.971
12957,0.999
12958,0.9825
12959,0.997
12960,0.9935
12961,0.9935
12962,1.0
12963,0.9155
12964,0.9985
12965,0.9435
12966,0.9995
12967,0.992
12968,0.947
12969,0.988
12970,0.949
12971,0.996
12972,0.889
12973,0.982
12974,1.0
12975,0.9985
12976,0.994
12977,0.9895
12978,1.0
12979,0.9985
12980,0.9935
12981,0.973
12982,0.994
12983,0.9335
12984,0.9985
12985,0.9985
12986,0.952
12987,0.9985
12988,0.997
12989,0.99
12990,0.9845
12991,0.999
12992,0.999
12993,0.986
12994,0.3875
12995,0.954
12996,0.9675
12997,0.86
12998,0.992
12999,0.973
13000,0.9985
13001,0.9965
13002,0.989
13003,1.0
13004,0.9975
13005,0.9935
13006,0.878
13007,0.969
13008,0.9995
13009,0.9765
13010,0.999
13011,0.9795
13012,0.9885
13013,0.9965
13014,0.9975
13015,0.9585
13016,0.9845
13017,0.992
13018,0.9965
13019,0.99
13020,0.916
13021,0.687
13022,0.999
13023,0.966
13024,0.985
13025,0.978
13026,0.9905
13027,0.999
13028,0.9975
13029,0.986
13030,0.999
13031,0.9985
13032,0.9895
13033,0.9785
13034,0.996
13035,0.296
13036,0.9965
13037,1.0
13038,1.0
13039,0.9855
13040,0.979
13041,0.9985
13042,0.9865
13043,0.9975
13044,0.99
13045,0.7805
13046,0.988
13047,1.0
13048,0.9675
13049,0.8895
13050,0.999
13051,0.986
13052,0.8265
13053,0.993
13054,0.9975
13055,0.978
13056,0.978
13057,0.874
13058,0.9995
13059,0.996
13060,1.0
13061,0.9895
13062,0.964
13063,0.997
13064,0.952
13065,0.984
13066,0.9955
13067,0.9555
13068,0.9865
13069,0.9955
13070,1.0
13071,0.9115
13072,0.988
13073,0.94
13074,0.996
13075,0.9985
13076,0.9795
13077,0.889
13078,0.9325
13079,0.9455
13080,0.89
13081,0.588
13082,0.9975
13083,0.9715
13084,0.8865
13085,0.5015
13086,0.986
13087,0.978
13088,0.9965
13089,0.9505
13090,0.975
13091,1.0
13092,0.9745
13093,0.1915
13094,0.971
13095,0.97
13096,0.727
13097,0.999
13098,0.8885
13099,0.994
13100,0.99
13101,0.9995
13102,0.997
13103,0.933
13104,0.996
13105,0.9945
13106,0.9775
13107,0.9995
13108,0.996
13109,0.968
13110,0.9995
13111,0.9845
13112,1.0
13113,1.0
13114,0.9965
13115,0.9815
13116,0.929
13117,0.989
13118,0.948
13119,0.9235
13120,0.9885
13121,0.9915
13122,0.952
13123,0.9985
13124,0.985
13125,1.0
13126,0.635
13127,0.9985
13128,0.9355
13129,0.9935
13130,0.9925
13131,0.9995
13132,0.996
13133,0.9935
13134,0.999
13135,0.995
13136,0.9715
13137,0.9795
13138,0.996
13139,0.1545
13140,0.9895
13141,0.966
13142,0.9865
13143,1.0
13144,0.9995
13145,0.998
13146,0.962
13147,0.997
13148,0.987
13149,0.988
13150,0.969
13151,0.9995
13152,1.0
13153,0.8065
13154,0.998
13155,0.9995
13156,0.9985
13157,0.999
13158,0.988
13159,0.994
13160,1.0
13161,0.9865
13162,0.9995
13163,0.984
13164,0.9275
13165,0.997
13166,0.8535
13167,0.736
13168,0.9815
13169,0.9995
13170,0.9955
13171,0.9965
13172,0.272
13173,0.9935
13174,0.9985
13175,0.833
13176,0.9315
13177,0.999
13178,0.9805
13179,0.9255
13180,0.9435
13181,0.996
13182,0.714
13183,0.9935
13184,1.0
13185,0.9935
13186,0.985
13187,0.988
13188,0.984
13189,0.2545
13190,0.1345
13191,0.9985
13192,0.912
13193,0.982
13194,0.8335
13195,0.9275
13196,0.981
13197,0.9945
13198,0.671
13199,0.9925
13200,0.994
13201,1.0
13202,0.9995
13203,0.988
13204,0.9975
13205,0.8705
13206,0.998
13207,0.999
13208,0.962
13209,0.9915
13210,1.0
13211,0.9855
13212,0.995
13213,0.98
13214,0.2655
13215,0.9925
13216,0.9975
13217,0.832
13218,0.9925
13219,0.926
13220,0.963
13221,0.997
13222,0.9965
13223,0.9955
13224,0.9995
13225,1.0
13226,1.0
13227,0.969
13228,0.743
13229,0.9435
13230,0.9525
13231,0.9985
13232,0.992
13233,0.998
13234,0.984
13235,0.9945
13236,0.9975
13237,0.9745
13238,0.9965
13239,0.999
13240,0.9595
13241,0.9915
13242,0.99
13243,0.998
13244,0.98
13245,0.9605
13246,0.9705
13247,0.4655
13248,0.997
13249,0.937
13250,0.0155
13251,0.9885
13252,0.996
13253,0.9255
13254,0.9975
13255,1.0
13256,0.998
13257,0.9845
13258,0.9545
13259,0.9945
13260,0.9995
13261,0.3035
13262,0.9675
13263,0.9815
13264,0.985
13265,0.789
13266,0.9915
13267,0.601
13268,0.1295
13269,0.9255
13270,0.992
13271,0.998
13272,0.9945
13273,1.0
13274,0.989
13275,0.996
13276,0.9795
13277,1.0
13278,0.997
13279,0.843
13280,0.9995
13281,0.9905
13282,0.975
13283,0.9955
13284,0.955
13285,0.9915
13286,0.995
13287,0.9995
13288,0.999
13289,0.9585
13290,0.9995
13291,0.9725
13292,0.3705
13293,0.995
13294,0.989
13295,0.9905
13296,0.993
13297,0.717
13298,0.9985
13299,0.9955
13300,0.8265
13301,1.0
13302,0.9715
13303,0.9995
13304,1.0
13305,0.943
13306,0.998
13307,0.9725
13308,0.419
13309,1.0
13310,0.968
13311,0.983
13312,0.991
13313,0.9925
13314,0.989
13315,0.995
13316,0.9965
13317,0.8385
13318,0.9935
13319,0.9955
13320,0.99
13321,1.0
13322,1.0
13323,0.973
13324,0.985
13325,0.9465
13326,0.956
13327,0.656
13328,0.9925
13329,0.9985
13330,0.9935
13331,0.9975
13332,0.9955
13333,0.9985
13334,1.0
13335,0.898
13336,0.996
13337,0.497
13338,0.9775
13339,0.986
13340,0.9915
13341,0.8615
13342,0.9955
13343,0.9985
13344,0.984
13345,0.999
13346,0.9995
13347,0.9975
13348,0.9955
13349,0.9085
13350,0.9935
13351,0.166
13352,0.971
13353,0.9965
13354,0.947
13355,0.9955
13356,0.6265
13357,0.991
13358,0.899
13359,0.407
13360,1.0
13361,0.993
13362,0.986
13363,0.999
13364,0.998
13365,0.9695
13366,0.9435
13367,0.992
13368,0.9
13369,0.9945
13370,0.9995
13371,0.9655
13372,0.9965
13373,0.999
13374,0.9995
13375,0.976
13376,0.352
13377,0.997
13378,0.968
13379,0.9875
13380,1.0
13381,0.996
13382,0.94
13383,0.9995
13384,0.93
13385,0.9985
13386,0.9985
13387,0.948
13388,0.9895
13389,0.9975
13390,0.894
13391,0.9215
13392,0.9645
13393,0.9735
13394,0.988
13395,0.9875
13396,0.988
13397,0.9855
13398,0.9035
13399,0.948
13400,0.999
13401,0.9505
13402,0.989
13403,0.7405
13404,0.217
13405,0.971
13406,0.999
13407,0.999
13408,0.943
13409,0.9895
13410,0.999
13411,0.9785
13412,0.993
13413,0.981
13414,0.999
13415,0.9985
13416,0.9875
13417,1.0
13418,0.998
13419,0.9995
13420,0.9275
13421,0.9795
13422,0.992
13423,0.991
13424,0.99
13425,0.995
13426,0.9955
13427,0.979
13428,0.997
13429,1.0
13430,0.9645
13431,0.9935
13432,0.949
13433,0.979
13434,0.9985
13435,0.952
13436,0.9815
13437,0.999
13438,0.997
13439,0.989
13440,0.9985
13441,0.993
13442,0.9955
13443,0.9955
13444,0.971
13445,0.9985
13446,0.999
13447,0.9705
13448,0.9945
13449,0.9985
13450,0.9675
13451,0.4675
13452,0.9625
13453,0.987
13454,0.9985
13455,0.9845
13456,0.9825
13457,0.9995
13458,0.98
13459,0.954
13460,0.982
13461,0.8055
13462,0.922
13463,0.965
13464,0.9995
13465,0.9815
13466,0.9965
13467,0.975
13468,0.998
13469,0.998
13470,0.05
13471,0.9525
13472,0.9955
13473,0.9985
13474,0.988
13475,0.9785
13476,0.9995
13477,0.998
13478,0.9875
13479,0.9555
13480,0.996
13481,0.9775
13482,0.997
13483,0.9915
13484,0.873
13485,0.7805
13486,0.992
13487,0.9815
13488,0.993
13489,0.999
13490,0.976
13491,0.5825
13492,0.9845
13493,0.9995
13494,0.8345
13495,0.9875
13496,0.995
13497,0.9755
13498,1.0
13499,0.991
13500,1.0
13501,0.998
13502,1.0
13503,0.988
13504,0.998
13505,0.983
13506,0.899
13507,1.0
13508,0.8475
13509,0.8565
13510,0.9935
13511,0.9775
13512,0.995
13513,0.9995
13514,0.987
13515,0.999
13516,0.9995
13517,0.777
13518,0.9965
13519,0.531
13520,0.998
13521,0.9875
13522,0.9955
13523,1.0
13524,0.9945
13525,0.5965
13526,0.995
13527,0.9575
13528,0.998
13529,1.0
13530,0.974
13531,0.829
13532,0.9855
13533,0.9115
13534,0.9935
13535,0.999
13536,0.8095
13537,0.9985
13538,0.999
13539,0.994
13540,0.9955
13541,0.997
13542,0.8025
13543,0.973
13544,0.918
13545,0.9735
13546,0.9955
13547,0.997
13548,0.9805
13549,0.946
13550,0.9935
13551,0.9985
13552,0.988
13553,1.0
13554,0.9885
13555,0.952
13556,0.983
13557,0.953
13558,0.9985
13559,0.9785
13560,0.985
13561,0.955
13562,0.9875
13563,1.0
13564,0.981
13565,0.997
13566,0.9975
13567,0.9945
13568,0.997
13569,0.0595
13570,0.9905
13571,0.9715
13572,0.99
13573,0.969
13574,0.997
13575,0.9935
13576,0.9895
13577,0.9925
13578,0.9515
13579,0.9015
13580,0.0395
13581,0.9985
13582,0.986
13583,1.0
13584,0.9985
13585,0.973
13586,0.993
13587,0.984
13588,0.9985
13589,0.5825
13590,0.995
13591,0.449
13592,0.9935
13593,0.98
13594,0.9995
13595,0.8995
13596,0.9735
13597,0.827
13598,0.9955
13599,0.976
13600,0.9915
13601,0.9945
13602,0.986
13603,0.8565
13604,0.9925
13605,0.994
13606,0.998
13607,1.0
13608,0.9935
13609,0.996
13610,0.9935
13611,0.998
13612,0.9975
13613,0.994
13614,1.0
13615,0.8705
13616,0.9125
13617,0.9105
13618,0.994
13619,0.549
13620,0.9915
13621,0.982
13622,1.0
13623,0.996
13624,1.0
13625,0.987
13626,0.999
13627,0.998
13628,0.821
13629,0.999
13630,0.9895
13631,0.9975
13632,0.97
13633,0.994
13634,0.9535
13635,0.99
13636,0.9875
13637,0.9945
13638,0.998
13639,0.9995
13640,1.0
13641,0.989
13642,0.997
13643,0.9985
13644,0.989
13645,0.9915
13646,0.9955
13647,0.9985
13648,0.923
13649,0.999
13650,0.9955
13651,0.9885
13652,1.0
13653,0.9995
13654,0.9995
13655,0.997
13656,0.996
13657,0.1755
13658,0.9985
13659,0.9955
13660,0.996
13661,0.4585
13662,0.9845
13663,0.997
13664,0.989
13665,0.9995
13666,0.721
13667,0.995
13668,0.97
13669,0.277
13670,0.97
13671,0.971
13672,0.972
13673,0.4865
13674,0.9815
13675,1.0
13676,0.9955
13677,0.983
13678,0.9975
13679,0.9695
13680,0.923
13681,1.0
13682,0.913
13683,0.998
13684,0.6815
13685,0.9975
13686,0.9995
13687,0.998
13688,0.9975
13689,0.998
13690,0.991
13691,0.765
13692,0.9405
13693,0.9905
13694,0.985
13695,0.9965
13696,0.902
13697,0.9475
13698,0.9965
13699,0.991
13700,0.9895
13701,0.1365
13702,0.3665
13703,0.912
13704,0.9905
13705,0.982
13706,0.9725
13707,0.9955
13708,0.999
13709,0.882
13710,0.999
13711,0.9995
13712,0.971
13713,0.967
13714,0.9635
13715,0.9945
13716,0.7165
13717,0.993
13718,1.0
13719,0.921
13720,0.9995
13721,0.0575
13722,1.0
13723,0.9765
13724,0.913
13725,0.999
13726,0.9945
13727,0.9295
13728,0.9965
13729,1.0
13730,1.0
13731,0.9605
13732,0.9705
13733,0.9975
13734,0.994
13735,0.991
13736,0.994
13737,1.0
13738,0.755
13739,0.9915
13740,0.9655
13741,0.994
13742,0.9875
13743,0.9955
13744,0.9035
13745,0.997
13746,0.999
13747,0.999
13748,1.0
13749,0.606
13750,0.935
13751,0.9885
13752,0.9855
13753,0.9985
13754,0.7695
13755,0.999
13756,0.943
13757,0.6645
13758,0.9835
13759,0.9985
13760,0.3635
13761,0.949
13762,0.999
13763,0.959
13764,0.977
13765,1.0
13766,0.6305
13767,0.996
13768,0.945
13769,0.9995
13770,0.389
13771,0.994
13772,0.996
13773,0.9845
13774,0.991
13775,0.971
13776,0.996
13777,0.9955
13778,1.0
13779,0.958
13780,0.938
13781,0.9995
13782,0.8785
13783,0.95
13784,0.2275
13785,0.986
13786,0.9785
13787,1.0
13788,0.9905
13789,0.9995
13790,0.9935
13791,0.998
13792,0.9915
13793,0.906
13794,0.9955
13795,0.975
13796,0.9965
13797,0.6355
13798,0.9845
13799,0.9935
13800,0.4845
13801,0.9875
13802,0.991
13803,0.999
13804,0.94
13805,0.959
13806,0.9595
13807,0.9725
13808,0.9895
13809,0.5705
13810,0.997
13811,0.913
13812,0.8175
13813,0.9975
13814,0.985
13815,0.9925
13816,0.9755
13817,1.0
13818,0.9965
13819,0.9985
13820,0.914
13821,0.9935
13822,0.9645
13823,0.9845
13824,0.7355
13825,0.9735
13826,0.9975
13827,0.98
13828,0.995
13829,0.9995
13830,0.997
13831,0.967
13832,0.999
13833,0.979
13834,0.999
13835,0.9845
13836,0.991
13837,1.0
13838,0.997
13839,1.0
13840,0.9955
13841,0.998
13842,0.982
13843,0.992
13844,0.927
13845,0.9995
13846,0.994
13847,0.9855
13848,0.954
13849,0.286
13850,1.0
13851,1.0
13852,0.737
13853,0.9925
13854,0.944
13855,0.995
13856,0.9695
13857,0.991
13858,0.984
13859,0.9955
13860,0.9455
13861,0.9935
13862,0.9975
13863,0.995
13864,0.9825
13865,0.946
13866,0.983
13867,1.0
13868,1.0
13869,0.994
13870,0.9805
13871,0.966
13872,0.9405
13873,0.9875
13874,0.921
13875,0.9885
13876,0.301
13877,0.9625
13878,0.9775
13879,0.989
13880,0.8805
13881,0.997
13882,0.9955
13883,0.9995
13884,0.9985
13885,0.6135
13886,0.887
13887,0.9765
13888,0.9975
13889,0.9915
13890,0.9945
13891,1.0
13892,0.9985
13893,0.9955
13894,0.9975
13895,0.997
13896,0.951
13897,0.977
13898,0.998
13899,1.0
13900,0.989
13901,0.985
13902,0.9975
13903,0.529
13904,0.997
13905,0.9965
13906,0.985
13907,0.9955
13908,0.9915
13909,0.992
13910,0.1515
13911,0.999
13912,0.9665
13913,0.9985
13914,0.9765
13915,0.999
13916,0.88
13917,0.9695
13918,0.9965
13919,0.997
13920,0.956
13921,1.0
13922,0.9945
13923,0.9985
13924,0.159
13925,0.9995
13926,0.9975
13927,0.9985
13928,0.9995
13929,0.9595
13930,0.9985
13931,0.974
13932,0.9695
13933,0.9775
13934,0.9975
13935,0.9535
13936,0.918
13937,0.9975
13938,0.9805
13939,0.99
13940,0.991
13941,0.981
13942,0.978
13943,0.9965
13944,0.945
13945,0.682
13946,0.99
13947,0.988
13948,0.996
13949,1.0
13950,0.858
13951,0.999
13952,1.0
13953,0.9975
13954,0.9925
13955,0.9985
13956,0.949
13957,0.9805
13958,0.988
13959,0.9745
13960,0.9995
13961,0.9875
13962,0.96
13963,0.9985
13964,1.0
13965,0.9565
13966,0.9575
13967,0.9995
13968,0.9985
13969,0.9835
13970,0.9885
13971,0.9765
13972,0.9785
13973,0.992
13974,0.9405
13975,0.993
13976,0.9745
13977,0.997
13978,0.988
13979,0.872
13980,0.9975
13981,0.941
13982,0.98
13983,0.9735
13984,0.99
13985,0.9835
13986,0.993
13987,0.9815
13988,0.956
13989,0.8175
13990,0.9975
13991,0.998
13992,0.9985
13993,0.9445
13994,0.969
13995,0.9325
13996,0.975
13997,0.1545
13998,0.987
13999,0.241
14000,0.9975
14001,0.9905
14002,0.9985
14003,0.99
14004,0.993
14005,0.9715
14006,0.999
14007,0.9895
14008,0.985
14009,0.987
14010,0.989
14011,0.9845
14012,1.0
14013,0.986
14014,0.684
14015,0.988
14016,0.9835
14017,0.999
14018,0.997
14019,0.999
14020,0.9805
14021,0.991
14022,0.9985
14023,0.894
14024,0.925
14025,0.962
14026,0.993
14027,1.0
14028,0.991
14029,0.979
14030,0.9855
14031,0.9995
14032,0.989
14033,0.968
14034,0.9905
14035,0.9945
14036,0.997
14037,0.9435
14038,0.9615
14039,0.994
14040,0.7955
14041,0.131
14042,0.9885
14043,0.9795
14044,0.9995
14045,0.9715
14046,0.987
14047,0.648
14048,1.0
14049,0.9965
14050,0.9235
14051,0.967
14052,0.932
14053,0.6775
14054,0.999
14055,0.985
14056,0.9955
14057,0.9995
14058,0.831
14059,0.4425
14060,0.995
14061,0.998
14062,0.9955
14063,0.854
14064,0.8485
14065,0.998
14066,1.0
14067,0.989
14068,0.995
14069,0.999
14070,0.8895
14071,0.9765
14072,1.0
14073,0.994
14074,0.6785
14075,0.9315
14076,0.999
14077,0.967
14078,0.9575
14079,0.9985
14080,0.9945
14081,0.9975
14082,0.9905
14083,0.9975
14084,0.995
14085,0.9875
14086,0.993
14087,0.9975
14088,0.995
14089,0.9835
14090,0.9915
14091,0.998
14092,0.911
14093,0.997
14094,0.999
14095,0.3
14096,0.033
14097,0.866
14098,0.985
14099,0.99
14100,0.966
14101,1.0
14102,0.054
14103,0.997
14104,0.982
14105,0.999
14106,0.8755
14107,0.8835
14108,0.996
14109,0.926
14110,0.9985
14111,0.997
14112,0.9985
14113,0.127
14114,0.8885
14115,0.9895
14116,0.9585
14117,0.9965
14118,0.995
14119,1.0
14120,0.9995
14121,0.9915
14122,0.99
14123,1.0
14124,0.9955
14125,0.995
14126,0.9985
14127,0.9815
14128,0.969
14129,1.0
14130,0.971
14131,0.9995
14132,0.284
14133,0.994
14134,0.9665
14135,0.981
14136,0.132
14137,0.9425
14138,1.0
14139,0.9945
14140,0.3695
14141,0.9435
14142,1.0
14143,0.9925
14144,0.9995
14145,0.168
14146,0.996
14147,0.991
14148,0.825
14149,0.9785
14150,0.992
14151,0.951
14152,0.985
14153,0.984
14154,0.998
14155,0.5265
14156,0.9995
14157,0.9785
14158,0.985
14159,0.9975
14160,0.9955
14161,1.0
14162,0.339
14163,1.0
14164,1.0
14165,0.99
14166,0.6945
14167,0.9995
14168,0.996
14169,0.9995
14170,0.859
14171,0.97
14172,0.996
14173,0.9985
14174,0.9945
14175,0.9855
14176,0.717
14177,0.998
14178,0.9745
14179,0.998
14180,0.9955
14181,0.994
14182,0.9955
14183,0.965
14184,0.973
14185,0.999
14186,0.9145
14187,0.998
14188,0.9915
14189,0.9955
14190,0.0935
14191,0.9735
14192,0.172
14193,0.8575
14194,0.9835
14195,0.9995
14196,0.9075
14197,0.9885
14198,0.9305
14199,0.971
14200,0.9995
14201,0.993
14202,0.9695
14203,0.9635
14204,0.9985
14205,0.9865
14206,0.9835
14207,0.985
14208,0.9905
14209,0.983
14210,0.924
14211,0.9945
14212,0.9865
14213,0.9495
14214,0.893
14215,0.9415
14216,0.996
14217,0.922
14218,0.9895
14219,0.9705
14220,0.9855
14221,0.974
14222,0.9985
14223,0.9985
14224,0.944
14225,0.9765
14226,0.9985
14227,0.704
14228,0.973
14229,0.992
14230,0.997
14231,0.985
14232,0.978
14233,0.9675
14234,0.995
14235,0.9805
14236,0.9895
14237,0.972
14238,0.956
14239,1.0
14240,0.8765
14241,0.9975
14242,1.0
14243,0.3575
14244,0.9905
14245,0.8475
14246,0.055
14247,0.998
14248,0.9875
14249,0.9985
14250,0.985
14251,0.9455
14252,0.818
14253,0.978
14254,0.9835
14255,0.992
14256,0.9695
14257,0.9965
14258,0.9995
14259,0.996
14260,0.86
14261,0.996
14262,0.6135
14263,0.9925
14264,0.982
14265,0.9825
14266,0.986
14267,0.9955
14268,0.9985
14269,0.9995
14270,0.999
14271,0.9985
14272,0.9975
14273,0.999
14274,0.9905
14275,0.9925
14276,0.9765
14277,0.9955
14278,0.9965
14279,1.0
14280,0.981
14281,0.9975
14282,0.953
14283,0.9595
14284,0.9955
14285,0.94
14286,0.995
14287,0.9435
14288,0.954
14289,0.986
14290,0.9995
14291,1.0
14292,0.998
14293,0.8805
14294,0.972
14295,0.9835
14296,0.9985
14297,0.986
14298,0.9075
14299,0.984
14300,0.9985
14301,0.998
14302,0.991
14303,0.9075
14304,0.988
14305,0.992
14306,0.9775
14307,0.995
14308,0.993
14309,0.9965
14310,0.9935
14311,0.8965
14312,0.9985
14313,0.9995
14314,0.9965
14315,0.98
14316,1.0
14317,0.9935
14318,0.973
14319,0.95
14320,1.0
14321,0.998
14322,0.9965
14323,0.97
14324,0.467
14325,0.936
14326,0.9985
14327,0.9805
14328,0.923
14329,0.98
14330,0.997
14331,1.0
14332,0.757
14333,0.2365
14334,0.999
14335,0.9945
14336,0.99
14337,0.956
14338,1.0
14339,0.9675
14340,0.6505
14341,0.886
14342,0.996
14343,0.9995
14344,0.9515
14345,0.9995
14346,0.998
14347,0.993
14348,0.918
14349,0.998
14350,0.8325
14351,0.9895
14352,0.988
14353,0.996
14354,0.9925
14355,0.9985
14356,0.9995
14357,0.9985
14358,0.978
14359,0.9595
14360,0.9805
14361,0.997
14362,0.978
14363,0.889
14364,0.991
14365,0.999
14366,0.9985
14367,0.9875
14368,1.0
14369,0.981
14370,0.874
14371,0.9985
14372,0.9985
14373,0.9955
14374,0.9725
14375,0.997
14376,0.9965
14377,0.998
14378,0.9945
14379,0.9855
14380,0.9955
14381,0.989
14382,0.9825
14383,0.9965
14384,0.989
14385,0.997
14386,0.952
14387,0.995
14388,0.1785
14389,0.992
14390,0.9985
14391,0.978
14392,0.9975
14393,0.995
14394,0.999
14395,0.9765
14396,0.9965
14397,0.9855
14398,0.999
14399,0.998
14400,0.991
14401,0.9915
14402,1.0
14403,0.8835
14404,0.9915
14405,0.9865
14406,0.9725
14407,0.8645
14408,0.9865
14409,0.9815
14410,0.7755
14411,0.998
14412,0.838
14413,0.921
14414,0.992
14415,0.9995
14416,0.994
14417,0.994
14418,0.996
14419,0.97
14420,1.0
14421,0.994
14422,0.9965
14423,0.995
14424,0.984
14425,0.996
14426,0.996
14427,0.9995
14428,0.993
14429,0.9915
14430,0.9925
14431,0.99
14432,0.9095
14433,0.993
14434,0.9575
14435,1.0
14436,0.997
14437,0.993
14438,0.4705
14439,1.0
14440,0.5765
14441,0.9645
14442,0.9845
14443,0.9775
14444,0.9685
14445,0.9735
14446,0.9105
14447,0.998
14448,0.986
14449,0.832
14450,0.998
14451,0.979
14452,0.999
14453,0.9985
14454,0.9985
14455,0.9965
14456,0.9975
14457,0.9985
14458,0.9945
14459,0.9765
14460,0.996
14461,0.9425
14462,0.995
14463,0.9645
14464,0.9975
14465,0.986
14466,0.9445
14467,0.9515
14468,0.427
14469,0.9995
14470,0.9915
14471,0.889
14472,1.0
14473,0.989
14474,0.992
14475,0.999
14476,1.0
14477,0.999
14478,0.9995
14479,0.988
14480,0.9985
14481,0.9835
14482,0.9995
14483,0.9965
14484,0.986
14485,0.9945
14486,0.9825
14487,0.9925
14488,0.988
14489,0.988
14490,1.0
14491,0.177
14492,0.99
14493,0.965
14494,0.9355
14495,0.7595
14496,0.9985
14497,0.942
14498,1.0
14499,0.9935
14500,0.999
14501,0.994
14502,0.805
14503,1.0
14504,0.9995
14505,0.9935
14506,0.9955
14507,0.9725
14508,0.9995
14509,0.987
14510,0.95
14511,0.7255
14512,0.9555
14513,0.991
14514,0.9755
14515,0.9305
14516,1.0
14517,0.9965
14518,1.0
14519,0.9945
14520,0.68
14521,0.99
14522,0.97
14523,0.9945
14524,0.991
14525,0.998
14526,1.0
14527,0.9965
14528,0.987
14529,0.9995
14530,0.9995
14531,0.994
14532,0.989
14533,0.978
14534,0.9565
14535,0.584
14536,0.9995
14537,0.8925
14538,0.996
14539,0.9775
14540,0.9855
14541,1.0
14542,0.686
14543,0.9715
14544,0.9745
14545,0.9855
14546,0.991
14547,0.9775
14548,1.0
14549,1.0
14550,0.9645
14551,1.0
14552,0.9965
14553,0.986
14554,0.959
14555,0.9955
14556,0.9905
14557,0.9955
14558,0.999
14559,0.932
14560,0.5805
14561,0.981
14562,0.982
14563,0.7585
14564,0.9995
14565,0.999
14566,0.993
14567,0.9925
14568,0.9815
14569,0.9865
14570,0.2935
14571,1.0
14572,0.998
14573,0.9995
14574,0.9805
14575,1.0
14576,0.9845
14577,0.993
14578,0.9775
14579,0.9945
14580,0.991
14581,0.978
14582,0.9985
14583,0.9675
14584,0.9965
14585,0.255
14586,0.9625
14587,0.9825
14588,0.9975
14589,0.999
14590,0.9875
14591,0.9915
14592,0.999
14593,0.9205
14594,0.9885
14595,0.9915
14596,0.9945
14597,0.996
14598,0.0045
14599,0.9645
14600,0.9975
14601,0.9855
14602,0.3865
14603,0.9755
14604,0.926
14605,0.9995
14606,0.997
14607,0.999
14608,0.97
14609,0.9765
14610,0.907
14611,0.989
14612,0.996
14613,0.9945
14614,0.962
14615,0.6075
14616,1.0
14617,0.992
14618,0.9785
14619,0.9695
14620,0.9955
14621,0.9995
14622,0.918
14623,0.9845
14624,0.9945
14625,0.9915
14626,0.9275
14627,0.998
14628,0.957
14629,0.986
14630,0.9765
14631,0.9995
14632,0.988
14633,0.982
14634,0.486
14635,0.9785
14636,0.9865
14637,0.994
14638,0.976
14639,0.9935
14640,0.999
14641,0.996
14642,0.9885
14643,0.9865
14644,0.9925
14645,0.945
14646,0.995
14647,0.9065
14648,0.987
14649,0.9885
14650,0.9765
14651,0.681
14652,0.9895
14653,0.983
14654,0.1655
14655,0.998
14656,0.9765
14657,0.999
14658,1.0
14659,0.997
14660,0.9935
14661,0.9865
14662,0.9925
14663,0.906
14664,0.993
14665,0.9955
14666,0.696
14667,0.9795
14668,1.0
14669,0.9955
14670,0.7985
14671,1.0
14672,0.999
14673,0.9685
14674,0.9315
14675,0.9775
14676,0.9965
14677,1.0
14678,0.997
14679,0.998
14680,0.996
14681,0.999
14682,0.9985
14683,0.997
14684,0.9945
14685,1.0
14686,0.995
14687,0.9485
14688,0.9995
14689,0.995
14690,1.0
14691,0.9975
14692,0.8565
14693,1.0
14694,0.995
14695,1.0
14696,0.938
14697,0.9985
14698,0.996
14699,0.9205
14700,0.945
14701,0.998
14702,0.9965
14703,0.9585
14704,0.98
14705,0.9995
14706,0.996
14707,0.9965
14708,1.0
14709,0.9485
14710,0.968
14711,0.378
14712,0.9995
14713,0.9915
14714,0.9725
14715,1.0
14716,0.999
14717,0.3815
14718,0.1165
14719,0.985
14720,0.9705
14721,0.974
14722,0.9785
14723,1.0
14724,0.9995
14725,0.998
14726,0.986
14727,0.9995
14728,0.5945
14729,0.9975
14730,0.9825
14731,0.977
14732,0.9995
14733,0.997
14734,0.6815
14735,0.9325
14736,0.998
14737,0.995
14738,0.9705
14739,0.9985
14740,0.415
14741,0.996
14742,0.9945
14743,1.0
14744,0.996
14745,0.994
14746,0.9965
14747,0.983
14748,0.9495
14749,0.997
14750,0.9945
14751,0.8435
14752,0.956
14753,0.9995
14754,0.938
14755,0.997
14756,0.9115
14757,0.964
14758,0.998
14759,0.9985
14760,0.999
14761,0.9925
14762,0.9855
14763,0.994
14764,0.9995
14765,0.973
14766,0.9975
14767,1.0
14768,0.9965
14769,0.939
14770,0.9935
14771,0.9865
14772,0.9425
14773,0.4415
14774,0.7165
14775,0.997
