Id,Action
10985,0.996
10986,0.855
10987,0.996
10988,0.885
10989,1.0
10990,1.0
10991,0.766
10992,0.998
10993,0.995
10994,0.987
10995,1.0
10996,0.219
10997,0.994
10998,0.316
10999,0.979
11000,0.996
11001,0.999
11002,0.983
11003,0.853
11004,0.993
11005,1.0
11006,1.0
11007,0.956
11008,0.977
11009,1.0
11010,1.0
11011,0.94
11012,0.953
11013,0.997
11014,1.0
11015,0.999
11016,0.944
11017,0.232
11018,0.196
11019,0.998
11020,0.996
11021,0.958
11022,0.968
11023,0.973
11024,0.747
11025,0.993
11026,0.994
11027,0.999
11028,0.927
11029,0.983
11030,0.993
11031,0.993
11032,1.0
11033,1.0
11034,0.989
11035,0.982
11036,0.699
11037,0.997
11038,0.948
11039,0.996
11040,0.995
11041,0.989
11042,0.979
11043,1.0
11044,0.983
11045,0.996
11046,0.936
11047,0.324
11048,0.995
11049,0.968
11050,0.998
11051,0.997
11052,0.99
11053,0.995
11054,0.997
11055,0.993
11056,0.96
11057,0.999
11058,0.995
11059,0.994
11060,0.993
11061,1.0
11062,0.863
11063,0.991
11064,0.993
11065,0.998
11066,0.999
11067,1.0
11068,0.999
11069,0.123
11070,0.954
11071,0.975
11072,1.0
11073,0.976
11074,0.969
11075,0.998
11076,0.996
11077,0.953
11078,0.949
11079,0.742
11080,0.975
11081,0.978
11082,1.0
11083,0.969
11084,0.948
11085,0.996
11086,0.996
11087,0.997
11088,0.927
11089,0.993
11090,0.896
11091,0.993
11092,0.988
11093,0.933
11094,0.982
11095,0.983
11096,0.996
11097,0.98
11098,0.995
11099,1.0
11100,0.999
11101,1.0
11102,0.963
11103,0.998
11104,0.976
11105,0.937
11106,0.999
11107,0.998
11108,0.997
11109,0.09
11110,0.997
11111,0.966
11112,0.976
11113,1.0
11114,0.501
11115,0.94
11116,0.442
11117,0.991
11118,0.981
11119,1.0
11120,0.488
11121,0.998
11122,0.98
11123,1.0
11124,0.832
11125,0.994
11126,0.99
11127,0.879
11128,0.999
11129,0.986
11130,0.635
11131,0.992
11132,0.999
11133,0.988
11134,0.981
11135,0.992
11136,0.29
11137,0.992
11138,0.981
11139,0.603
11140,0.993
11141,1.0
11142,0.942
11143,0.941
11144,0.996
11145,0.428
11146,0.987
11147,0.955
11148,0.996
11149,0.992
11150,0.869
11151,0.979
11152,0.87
11153,0.996
11154,0.905
11155,0.911
11156,0.995
11157,0.681
11158,0.998
11159,0.119
11160,0.724
11161,0.87
11162,0.974
11163,0.992
11164,0.097
11165,0.997
11166,0.993
11167,0.994
11168,0.996
11169,1.0
11170,0.961
11171,1.0
11172,1.0
11173,0.869
11174,1.0
11175,0.997
11176,0.999
11177,0.995
11178,0.919
11179,0.998
11180,0.983
11181,0.946
11182,0.999
11183,0.996
11184,0.972
11185,0.985
11186,0.982
11187,1.0
11188,1.0
11189,0.991
11190,1.0
11191,0.999
11192,0.994
11193,0.999
11194,0.798
11195,0.996
11196,0.986
11197,0.475
11198,0.914
11199,0.984
11200,0.986
11201,0.958
11202,0.984
11203,0.997
11204,0.974
11205,0.999
11206,0.995
11207,0.999
11208,0.998
11209,0.998
11210,0.973
11211,1.0
11212,0.999
11213,0.987
11214,1.0
11215,0.942
11216,0.994
11217,0.672
11218,0.588
11219,0.999
11220,0.995
11221,0.992
11222,0.83
11223,1.0
11224,0.939
11225,0.964
11226,0.999
11227,0.999
11228,1.0
11229,1.0
11230,0.955
11231,0.998
11232,0.998
11233,0.998
11234,0.977
11235,0.999
11236,0.99
11237,0.82
11238,0.966
11239,0.999
11240,0.998
11241,0.939
11242,0.979
11243,0.981
11244,0.994
11245,0.974
11246,0.864
11247,0.797
11248,0.994
11249,1.0
11250,0.998
11251,0.996
11252,0.999
11253,0.782
11254,0.998
11255,0.88
11256,0.998
11257,0.682
11258,0.96
11259,0.969
11260,0.997
11261,0.978
11262,0.983
11263,0.988
11264,0.997
11265,0.999
11266,1.0
11267,0.998
11268,0.998
11269,0.999
11270,0.802
11271,1.0
11272,1.0
11273,1.0
11274,0.994
11275,0.315
11276,0.992
11277,0.992
11278,0.765
11279,1.0
11280,0.999
11281,0.492
11282,0.997
11283,0.428
11284,0.979
11285,0.926
11286,0.978
11287,0.992
11288,0.938
11289,1.0
11290,0.999
11291,0.999
11292,0.939
11293,0.98
11294,0.998
11295,0.995
11296,0.999
11297,0.987
11298,0.954
11299,0.981
11300,0.987
11301,0.996
11302,0.042
11303,0.998
11304,1.0
11305,0.987
11306,0.989
11307,0.929
11308,0.993
11309,1.0
11310,0.992
11311,0.991
11312,0.999
11313,0.993
11314,0.985
11315,0.979
11316,0.997
11317,0.999
11318,0.981
11319,0.995
11320,0.424
11321,0.983
11322,0.967
11323,0.999
11324,1.0
11325,0.977
11326,0.989
11327,0.954
11328,0.999
11329,0.992
11330,1.0
11331,0.995
11332,0.98
11333,0.919
11334,0.964
11335,0.99
11336,0.996
11337,0.998
11338,1.0
11339,0.947
11340,0.998
11341,0.938
11342,0.999
11343,0.975
11344,1.0
11345,0.989
11346,0.996
11347,0.999
11348,0.997
11349,0.983
11350,0.984
11351,0.995
11352,0.975
11353,0.987
11354,0.971
11355,0.986
11356,0.995
11357,0.995
11358,0.997
11359,0.994
11360,1.0
11361,0.859
11362,0.996
11363,1.0
11364,0.938
11365,1.0
11366,0.997
11367,1.0
11368,0.998
11369,1.0
11370,0.983
11371,0.911
11372,0.694
11373,0.993
11374,0.997
11375,0.994
11376,0.916
11377,0.999
11378,0.999
11379,0.975
11380,0.928
11381,0.921
11382,0.946
11383,0.999
11384,0.233
11385,0.998
11386,0.08
11387,0.981
11388,0.96
11389,0.944
11390,0.999
11391,0.999
11392,0.465
11393,0.951
11394,0.995
11395,0.999
11396,0.989
11397,0.999
11398,0.996
11399,0.891
11400,1.0
11401,0.695
11402,1.0
11403,0.945
11404,1.0
11405,0.984
11406,0.997
11407,0.95
11408,0.999
11409,0.18
11410,0.995
11411,0.988
11412,0.938
11413,0.989
11414,0.709
11415,0.994
11416,0.99
11417,0.996
11418,0.944
11419,0.981
11420,0.965
11421,0.975
11422,0.995
11423,0.969
11424,0.999
11425,1.0
11426,0.987
11427,0.992
11428,0.999
11429,0.97
11430,0.99
11431,0.961
11432,0.986
11433,0.993
11434,0.56
11435,0.952
11436,0.903
11437,0.955
11438,0.986
11439,0.996
11440,0.992
11441,0.96
11442,0.987
11443,1.0
11444,0.999
11445,0.988
11446,0.427
11447,0.981
11448,0.995
11449,0.999
11450,0.999
11451,1.0
11452,0.984
11453,0.985
11454,1.0
11455,0.984
11456,0.233
11457,0.994
11458,0.87
11459,0.994
11460,0.999
11461,0.94
11462,0.905
11463,0.78
11464,0.985
11465,0.998
11466,0.956
11467,0.883
11468,1.0
11469,0.999
11470,0.999
11471,0.934
11472,0.942
11473,0.995
11474,0.979
11475,1.0
11476,0.975
11477,0.939
11478,1.0
11479,0.914
11480,0.998
11481,0.979
11482,1.0
11483,0.999
11484,0.968
11485,0.04
11486,0.899
11487,0.999
11488,0.998
11489,0.998
11490,0.953
11491,0.797
11492,0.998
11493,0.997
11494,0.981
11495,0.983
11496,1.0
11497,1.0
11498,0.992
11499,0.993
11500,1.0
11501,0.879
11502,0.275
11503,0.967
11504,1.0
11505,0.953
11506,0.997
11507,0.989
11508,1.0
11509,1.0
11510,0.986
11511,0.999
11512,0.989
11513,0.994
11514,1.0
11515,0.855
11516,0.998
11517,0.96
11518,0.319
11519,0.999
11520,0.976
11521,1.0
11522,0.984
11523,0.955
11524,0.981
11525,0.984
11526,0.968
11527,0.978
11528,1.0
11529,0.987
11530,0.917
11531,0.996
11532,0.998
11533,0.997
11534,0.994
11535,0.978
11536,1.0
11537,0.981
11538,0.964
11539,0.998
11540,0.991
11541,1.0
11542,0.993
11543,0.981
11544,1.0
11545,0.74
11546,0.791
11547,0.995
11548,0.973
11549,0.997
11550,0.882
11551,0.965
11552,0.962
11553,1.0
11554,0.997
11555,0.992
11556,0.995
11557,1.0
11558,0.756
11559,0.995
11560,1.0
11561,0.994
11562,0.976
11563,0.991
11564,1.0
11565,1.0
11566,0.943
11567,0.99
11568,1.0
11569,0.994
11570,0.998
11571,0.997
11572,0.997
11573,0.997
11574,1.0
11575,0.99
11576,0.999
11577,0.999
11578,0.998
11579,0.915
11580,0.981
11581,0.982
11582,0.999
11583,0.998
11584,0.725
11585,1.0
11586,0.988
11587,0.934
11588,0.988
11589,0.972
11590,0.975
11591,0.999
11592,0.995
11593,1.0
11594,0.922
11595,0.966
11596,0.998
11597,1.0
11598,0.993
11599,0.992
11600,0.951
11601,0.994
11602,0.998
11603,1.0
11604,0.999
11605,0.988
11606,0.978
11607,0.996
11608,1.0
11609,0.993
11610,0.868
11611,1.0
11612,0.972
11613,0.994
11614,0.805
11615,0.997
11616,0.988
11617,0.26
11618,0.932
11619,0.997
11620,0.901
11621,0.99
11622,0.984
11623,0.999
11624,0.999
11625,0.971
11626,0.999
11627,0.89
11628,1.0
11629,1.0
11630,0.994
11631,0.858
11632,0.999
11633,0.998
11634,0.942
11635,0.974
11636,0.162
11637,0.998
11638,0.963
11639,0.627
11640,0.694
11641,1.0
11642,0.997
11643,0.999
11644,0.992
11645,0.994
11646,0.994
11647,0.989
11648,1.0
11649,0.993
11650,0.977
11651,0.976
11652,0.996
11653,0.968
11654,0.972
11655,0.993
11656,0.999
11657,0.987
11658,1.0
11659,0.997
11660,0.998
11661,0.969
11662,0.951
11663,1.0
11664,1.0
11665,0.993
11666,0.761
11667,0.952
11668,0.874
11669,0.853
11670,0.998
11671,0.997
11672,0.995
11673,0.999
11674,0.976
11675,0.966
11676,1.0
11677,0.99
11678,0.996
11679,0.985
11680,0.614
11681,0.999
11682,0.991
11683,0.996
11684,0.998
11685,0.145
11686,0.999
11687,0.493
11688,0.943
11689,0.994
11690,0.471
11691,0.478
11692,1.0
11693,0.902
11694,0.986
11695,1.0
11696,0.999
11697,0.569
11698,0.993
11699,0.912
11700,0.985
11701,1.0
11702,0.995
11703,0.985
11704,0.968
11705,0.999
11706,0.959
11707,0.997
11708,0.962
11709,0.704
11710,0.984
11711,0.995
11712,0.996
11713,0.989
11714,0.882
11715,0.999
11716,0.979
11717,0.993
11718,0.998
11719,0.967
11720,0.997
11721,0.971
11722,0.967
11723,0.996
11724,0.951
11725,0.968
11726,0.968
11727,0.96
11728,0.997
11729,0.992
11730,0.873
11731,1.0
11732,0.991
11733,1.0
11734,0.995
11735,0.981
11736,0.649
11737,0.996
11738,0.993
11739,1.0
11740,0.997
11741,0.985
11742,0.998
11743,0.871
11744,0.988
11745,0.996
11746,0.999
11747,0.966
11748,0.987
11749,1.0
11750,0.91
11751,0.281
11752,0.926
11753,0.999
11754,0.986
11755,1.0
11756,0.774
11757,0.983
11758,0.984
11759,1.0
11760,0.954
11761,0.998
11762,0.997
11763,0.998
11764,0.847
11765,0.918
11766,1.0
11767,0.923
11768,0.993
11769,0.645
11770,0.991
11771,0.997
11772,0.95
11773,0.775
11774,0.997
11775,0.998
11776,0.988
11777,0.999
11778,0.99
11779,0.991
11780,0.028
11781,0.997
11782,0.992
11783,0.971
11784,0.326
11785,0.995
11786,0.999
11787,0.284
11788,0.594
11789,0.984
11790,0.999
11791,0.506
11792,0.982
11793,0.991
11794,1.0
11795,0.977
11796,0.995
11797,0.998
11798,0.994
11799,1.0
11800,0.074
11801,0.966
11802,0.999
11803,0.998
11804,0.999
11805,0.975
11806,0.999
11807,0.993
11808,0.972
11809,0.992
11810,0.999
11811,0.997
11812,0.87
11813,1.0
11814,0.942
11815,0.981
11816,1.0
11817,0.999
11818,0.981
11819,0.992
11820,0.844
11821,0.98
11822,1.0
11823,0.974
11824,1.0
11825,0.975
11826,0.982
11827,0.959
11828,0.991
11829,0.992
11830,0.995
11831,0.996
11832,0.997
11833,0.994
11834,0.872
11835,0.989
11836,1.0
11837,0.992
11838,0.876
11839,0.943
11840,0.997
11841,0.999
11842,0.942
11843,0.989
11844,0.969
11845,0.938
11846,1.0
11847,0.996
11848,0.959
11849,0.999
11850,0.84
11851,0.915
11852,1.0
11853,0.994
11854,0.816
11855,0.993
11856,0.999
11857,0.991
11858,0.996
11859,0.928
11860,0.774
11861,0.977
11862,1.0
11863,0.997
11864,0.997
11865,0.996
11866,0.999
11867,0.99
11868,0.961
11869,0.928
11870,0.511
11871,0.863
11872,0.999
11873,0.982
11874,0.617
11875,0.887
11876,0.997
11877,0.99
11878,0.999
11879,0.999
11880,0.996
11881,1.0
11882,0.992
11883,1.0
11884,0.995
11885,1.0
11886,0.992
11887,0.951
11888,0.989
11889,0.998
11890,0.957
11891,0.926
11892,0.99
11893,0.966
11894,0.992
11895,0.988
11896,0.992
11897,0.998
11898,0.996
11899,0.977
11900,0.997
11901,0.904
11902,1.0
11903,0.95
11904,0.948
11905,0.999
11906,0.999
11907,0.973
11908,0.981
11909,0.991
11910,0.999
11911,0.98
11912,1.0
11913,1.0
11914,0.997
11915,0.976
11916,0.981
11917,0.863
11918,0.997
11919,0.999
11920,0.94
11921,0.994
11922,0.514
11923,0.999
11924,0.988
11925,0.961
11926,1.0
11927,0.993
11928,1.0
11929,0.998
11930,0.99
11931,0.438
11932,0.999
11933,0.013
11934,0.997
11935,1.0
11936,0.996
11937,1.0
11938,0.997
11939,0.991
11940,0.981
11941,0.961
11942,0.994
11943,0.865
11944,0.957
11945,0.995
11946,0.992
11947,0.958
11948,0.998
11949,0.996
11950,0.986
11951,0.988
11952,0.99
11953,1.0
11954,0.997
11955,0.996
11956,0.956
11957,0.998
11958,0.955
11959,0.971
11960,0.999
11961,0.981
11962,0.998
11963,0.995
11964,0.285
11965,0.971
11966,0.897
11967,0.995
11968,0.989
11969,0.995
11970,0.999
11971,1.0
11972,0.799
11973,0.973
11974,0.99
11975,0.951
11976,1.0
11977,0.965
11978,0.998
11979,0.99
11980,0.819
11981,0.998
11982,0.994
11983,0.991
11984,1.0
11985,0.998
11986,0.978
11987,0.96
11988,0.96
11989,0.997
11990,0.992
11991,0.991
11992,0.998
11993,0.077
11994,0.947
11995,0.809
11996,0.995
11997,0.976
11998,0.997
11999,0.988
12000,0.993
12001,0.998
12002,0.973
12003,0.941
12004,0.979
12005,0.962
12006,0.993
12007,0.996
12008,0.994
12009,1.0
12010,0.999
12011,0.955
12012,1.0
12013,1.0
12014,0.78
12015,0.998
12016,0.993
12017,0.994
12018,0.997
12019,0.996
12020,0.992
12021,1.0
12022,0.998
12023,0.77
12024,0.98
12025,0.993
12026,0.993
12027,0.984
12028,0.995
12029,0.99
12030,1.0
12031,0.979
12032,1.0
12033,0.951
12034,0.999
12035,0.825
12036,0.98
12037,0.994
12038,0.985
12039,0.985
12040,1.0
12041,0.992
12042,0.994
12043,0.997
12044,0.984
12045,0.872
12046,1.0
12047,0.901
12048,0.998
12049,1.0
12050,0.995
12051,0.987
12052,0.989
12053,0.989
12054,0.955
12055,0.999
12056,0.99
12057,1.0
12058,0.975
12059,0.812
12060,0.987
12061,1.0
12062,0.996
12063,0.993
12064,0.993
12065,0.999
12066,0.876
12067,0.999
12068,0.997
12069,0.585
12070,0.99
12071,0.999
12072,1.0
12073,0.669
12074,0.906
12075,0.679
12076,1.0
12077,0.998
12078,0.995
12079,0.776
12080,0.29
12081,1.0
12082,0.986
12083,0.992
12084,0.458
12085,0.994
12086,0.996
12087,1.0
12088,0.557
12089,0.958
12090,0.678
12091,0.934
12092,0.999
12093,0.999
12094,0.96
12095,0.989
12096,0.977
12097,0.959
12098,0.987
12099,0.994
12100,0.998
12101,0.98
12102,0.99
12103,0.984
12104,0.931
12105,0.937
12106,0.977
12107,0.816
12108,0.89
12109,0.964
12110,0.99
12111,0.996
12112,0.998
12113,0.999
12114,0.999
12115,0.992
12116,1.0
12117,0.999
12118,1.0
12119,0.717
12120,0.998
12121,0.981
12122,0.933
12123,0.95
12124,0.088
12125,0.999
12126,0.137
12127,0.949
12128,0.991
12129,0.994
12130,0.994
12131,0.993
12132,1.0
12133,0.91
12134,0.973
12135,0.964
12136,0.832
12137,0.994
12138,0.973
12139,0.997
12140,0.998
12141,0.5
12142,1.0
12143,1.0
12144,0.958
12145,0.934
12146,1.0
12147,0.999
12148,0.966
12149,0.99
12150,0.979
12151,0.986
12152,0.658
12153,0.955
12154,0.99
12155,0.985
12156,1.0
12157,0.958
12158,1.0
12159,0.913
12160,1.0
12161,0.771
12162,0.976
12163,0.819
12164,0.957
12165,0.998
12166,1.0
12167,0.992
12168,0.998
12169,0.964
12170,0.685
12171,0.961
12172,1.0
12173,0.983
12174,0.994
12175,0.989
12176,0.963
12177,0.998
12178,0.976
12179,1.0
12180,0.998
12181,0.86
12182,0.991
12183,0.883
12184,0.979
12185,0.997
12186,1.0
12187,0.99
12188,0.686
12189,1.0
12190,1.0
12191,0.994
12192,0.994
12193,0.994
12194,0.863
12195,0.994
12196,0.961
12197,1.0
12198,0.996
12199,1.0
12200,0.995
12201,0.994
12202,0.999
12203,0.986
12204,0.094
12205,0.985
12206,0.999
12207,0.991
12208,1.0
12209,0.999
12210,0.996
12211,0.993
12212,0.992
12213,0.997
12214,1.0
12215,0.999
12216,0.995
12217,0.994
12218,1.0
12219,0.99
12220,0.999
12221,0.981
12222,0.802
12223,0.899
12224,1.0
12225,0.995
12226,0.929
12227,0.993
12228,0.938
12229,0.552
12230,0.997
12231,0.996
12232,0.993
12233,0.256
12234,0.998
12235,0.97
12236,0.999
12237,0.998
12238,0.999
12239,1.0
12240,0.876
12241,0.963
12242,0.983
12243,0.389
12244,0.992
12245,0.996
12246,0.988
12247,0.999
12248,0.862
12249,0.989
12250,0.869
12251,0.981
12252,0.92
12253,0.987
12254,0.999
12255,0.987
12256,1.0
12257,0.989
12258,0.778
12259,0.993
12260,0.958
12261,0.998
12262,0.966
12263,0.466
12264,0.994
12265,1.0
12266,0.899
12267,0.995
12268,0.968
12269,0.999
12270,0.921
12271,0.997
12272,1.0
12273,0.988
12274,0.997
12275,1.0
12276,0.997
12277,0.851
12278,0.971
12279,0.984
12280,0.98
12281,0.991
12282,0.977
12283,1.0
12284,0.998
12285,0.932
12286,0.999
12287,0.998
12288,0.992
12289,0.999
12290,0.996
12291,0.986
12292,0.998
12293,0.988
12294,0.965
12295,0.864
12296,0.997
12297,0.762
12298,0.994
12299,0.997
12300,0.991
12301,0.901
12302,0.991
12303,0.966
12304,1.0
12305,0.996
12306,0.997
12307,0.999
12308,0.989
12309,0.997
12310,0.352
12311,0.998
12312,0.804
12313,0.997
12314,0.455
12315,0.958
12316,0.99
12317,0.989
12318,0.938
12319,0.855
12320,0.988
12321,1.0
12322,0.961
12323,0.942
12324,0.982
12325,1.0
12326,0.996
12327,0.808
12328,0.997
12329,1.0
12330,1.0
12331,0.999
12332,0.986
12333,0.796
12334,0.944
12335,1.0
12336,0.777
12337,0.994
12338,1.0
12339,0.997
12340,0.999
12341,0.993
12342,0.962
12343,0.992
12344,0.986
12345,0.992
12346,0.871
12347,0.975
12348,0.993
12349,1.0
12350,1.0
12351,0.999
12352,0.993
12353,0.916
12354,1.0
12355,0.996
12356,0.987
12357,0.947
12358,0.647
12359,0.931
12360,0.991
12361,0.999
12362,0.977
12363,0.994
12364,0.999
12365,1.0
12366,0.977
12367,0.885
12368,0.779
12369,0.988
12370,0.985
12371,0.912
12372,0.982
12373,0.997
12374,0.356
12375,0.998
12376,0.913
12377,0.998
12378,0.994
12379,1.0
12380,0.996
12381,1.0
12382,0.997
12383,0.998
12384,1.0
12385,0.998
12386,0.998
12387,0.998
12388,0.99
12389,1.0
12390,0.979
12391,1.0
12392,1.0
12393,0.987
12394,0.959
12395,0.984
12396,0.996
12397,0.969
12398,0.953
12399,0.989
12400,0.996
12401,0.986
12402,0.991
12403,0.998
12404,0.942
12405,0.998
12406,0.932
12407,0.98
12408,0.332
12409,0.999
12410,0.962
12411,1.0
12412,0.995
12413,0.999
12414,0.984
12415,0.849
12416,0.999
12417,0.965
12418,0.987
12419,0.802
12420,0.049
12421,0.922
12422,0.97
12423,0.996
12424,0.954
12425,0.312
12426,0.353
12427,1.0
12428,0.962
12429,0.987
12430,0.987
12431,0.991
12432,0.995
12433,0.993
12434,0.958
12435,0.946
12436,0.128
12437,0.991
12438,0.935
12439,0.999
12440,0.852
12441,1.0
12442,0.982
12443,0.986
12444,0.09
12445,1.0
12446,0.97
12447,0.954
12448,0.999
12449,0.993
12450,0.957
12451,0.996
12452,0.991
12453,0.991
12454,0.995
12455,0.998
12456,0.996
12457,0.992
12458,0.947
12459,0.987
12460,0.971
12461,0.967
12462,1.0
12463,0.997
12464,0.998
12465,0.98
12466,0.999
12467,1.0
12468,0.994
12469,0.995
12470,0.979
12471,0.89
12472,0.999
12473,0.99
12474,0.987
12475,0.996
12476,0.998
12477,0.959
12478,0.977
12479,0.996
12480,0.679
12481,0.982
12482,0.995
12483,0.989
12484,0.967
12485,0.979
12486,0.921
12487,0.998
12488,0.976
12489,0.976
12490,0.854
12491,0.984
12492,0.983
12493,1.0
12494,0.993
12495,0.989
12496,0.998
12497,0.989
12498,1.0
12499,0.999
12500,1.0
12501,0.905
12502,1.0
12503,0.992
12504,0.963
12505,0.998
12506,0.231
12507,0.968
12508,0.998
12509,0.997
12510,0.976
12511,0.998
12512,0.666
12513,0.999
12514,0.77
12515,0.989
12516,0.998
12517,1.0
12518,1.0
12519,0.884
12520,0.973
12521,0.996
12522,0.993
12523,0.993
12524,0.863
12525,0.988
12526,0.923
12527,1.0
12528,0.997
12529,0.999
12530,1.0
12531,0.489
12532,0.993
12533,0.998
12534,1.0
12535,0.99
12536,0.913
12537,0.994
12538,0.998
12539,1.0
12540,0.894
12541,0.947
12542,0.988
12543,0.999
12544,0.997
12545,1.0
12546,0.995
12547,0.941
12548,0.477
12549,0.951
12550,0.998
12551,0.997
12552,1.0
12553,0.999
12554,0.996
12555,0.995
12556,0.971
12557,1.0
12558,1.0
12559,0.999
12560,0.998
12561,0.949
12562,1.0
12563,1.0
12564,0.993
12565,0.998
12566,0.924
12567,0.969
12568,0.998
12569,0.994
12570,0.996
12571,0.987
12572,0.999
12573,0.903
12574,0.999
12575,1.0
12576,0.92
12577,0.226
12578,0.994
12579,0.987
12580,0.997
12581,0.98
12582,0.994
12583,0.948
12584,0.994
12585,0.992
12586,0.987
12587,0.96
12588,0.987
12589,0.927
12590,0.999
12591,0.995
12592,0.997
12593,0.993
12594,0.996
12595,0.991
12596,0.934
12597,0.997
12598,0.999
12599,0.025
12600,0.999
12601,0.997
12602,0.987
12603,0.979
12604,0.95
12605,0.99
12606,0.997
12607,0.741
12608,0.913
12609,0.967
12610,0.985
12611,0.966
12612,1.0
12613,0.977
12614,0.992
12615,0.95
12616,0.985
12617,0.988
12618,0.994
12619,0.992
12620,0.998
12621,0.993
12622,0.991
12623,0.997
12624,0.997
12625,1.0
12626,1.0
12627,0.996
12628,1.0
12629,0.797
12630,0.99
12631,0.981
12632,0.997
12633,0.989
12634,0.985
12635,0.997
12636,0.772
12637,0.964
12638,0.993
12639,0.95
12640,0.994
12641,0.994
12642,0.998
12643,0.978
12644,0.998
12645,0.997
12646,0.921
12647,0.975
12648,0.999
12649,1.0
12650,0.999
12651,0.991
12652,0.317
12653,0.955
12654,0.988
12655,0.965
12656,0.987
12657,0.972
12658,0.999
12659,0.993
12660,0.996
12661,0.697
12662,0.986
12663,0.997
12664,0.939
12665,1.0
12666,0.208
12667,0.992
12668,1.0
12669,0.996
12670,0.982
12671,0.996
12672,1.0
12673,0.967
12674,0.991
12675,0.649
12676,0.987
12677,0.989
12678,0.101
12679,0.999
12680,0.994
12681,0.998
12682,0.995
12683,0.999
12684,0.956
12685,0.996
12686,1.0
12687,1.0
12688,0.997
12689,0.966
12690,0.973
12691,0.994
12692,0.992
12693,0.998
12694,0.948
12695,0.997
12696,0.995
12697,0.988
12698,1.0
12699,0.985
12700,0.996
12701,0.955
12702,0.991
12703,1.0
12704,0.912
12705,0.942
12706,0.85
12707,0.998
12708,0.973
12709,0.999
12710,0.955
12711,0.999
12712,0.963
12713,0.966
12714,0.999
12715,0.999
12716,0.993
12717,0.993
12718,0.992
12719,0.992
12720,0.958
12721,0.991
12722,0.998
12723,0.96
12724,0.995
12725,0.997
12726,0.997
12727,0.891
12728,0.984
12729,0.998
12730,0.725
12731,0.99
12732,0.709
12733,0.981
12734,0.138
12735,0.816
12736,1.0
12737,0.999
12738,0.844
12739,0.24
12740,0.999
12741,0.334
12742,0.997
12743,0.96
12744,0.987
12745,0.999
12746,0.988
12747,0.996
12748,1.0
12749,0.996
12750,0.959
12751,0.994
12752,0.993
12753,0.908
12754,0.999
12755,1.0
12756,0.997
12757,0.996
12758,0.945
12759,0.97
12760,0.974
12761,0.98
12762,0.993
12763,0.434
12764,0.991
12765,0.985
12766,0.998
12767,0.997
12768,0.965
12769,0.99
12770,0.992
12771,0.989
12772,0.976
12773,0.995
12774,0.995
12775,0.993
12776,0.998
12777,0.839
12778,0.956
12779,0.958
12780,0.977
12781,0.304
12782,0.988
12783,0.989
12784,0.982
12785,0.991
12786,0.99
12787,0.998
12788,0.141
12789,0.998
12790,0.996
12791,0.992
12792,1.0
12793,0.988
12794,0.996
12795,0.971
12796,1.0
12797,0.996
12798,0.995
12799,0.959
12800,1.0
12801,0.937
12802,0.99
12803,0.98
12804,0.965
12805,0.995
12806,0.99
12807,0.997
12808,0.997
12809,0.998
12810,0.796
12811,0.991
12812,0.984
12813,0.954
12814,0.994
12815,0.99
12816,0.986
12817,0.997
12818,0.762
12819,0.835
12820,0.974
12821,1.0
12822,0.948
12823,1.0
12824,0.998
12825,0.998
12826,0.969
12827,0.992
12828,0.991
12829,0.98
12830,0.996
12831,1.0
12832,0.993
12833,1.0
12834,0.936
12835,0.995
12836,0.977
12837,0.994
12838,0.985
12839,1.0
12840,0.979
12841,0.962
12842,0.772
12843,0.992
12844,0.966
12845,0.976
12846,0.991
12847,0.965
12848,1.0
12849,0.983
12850,0.997
12851,0.971
12852,0.997
12853,0.978
12854,0.961
12855,0.995
12856,0.999
12857,0.998
12858,0.622
12859,0.997
12860,0.563
12861,0.464
12862,1.0
12863,0.998
12864,0.468
12865,1.0
12866,0.995
12867,0.982
12868,0.988
12869,0.993
12870,0.949
12871,0.999
12872,0.986
12873,0.963
12874,0.993
12875,0.987
12876,0.505
12877,0.997
12878,0.999
12879,0.317
12880,0.999
12881,0.998
12882,0.855
12883,0.916
12884,0.999
12885,0.995
12886,0.997
12887,0.999
12888,0.972
12889,0.999
12890,0.988
12891,0.994
12892,0.996
12893,0.996
12894,1.0
12895,0.997
12896,0.974
12897,0.994
12898,0.999
12899,1.0
12900,0.993
12901,0.996
12902,0.999
12903,0.976
12904,0.976
12905,0.967
12906,0.988
12907,0.998
12908,0.984
12909,0.997
12910,0.105
12911,0.981
12912,1.0
12913,0.984
12914,1.0
12915,0.998
12916,0.995
12917,0.009
12918,0.994
12919,0.998
12920,0.986
12921,0.995
12922,0.998
12923,0.997
12924,0.459
12925,0.975
12926,0.986
12927,0.995
12928,0.999
12929,0.989
12930,1.0
12931,0.999
12932,0.995
12933,0.843
12934,0.99
12935,0.997
12936,0.928
12937,1.0
12938,0.995
12939,0.147
12940,0.983
12941,0.997
12942,0.998
12943,0.999
12944,0.986
12945,0.999
12946,0.977
12947,0.729
12948,1.0
12949,0.91
12950,0.716
12951,0.736
12952,0.988
12953,0.404
12954,0.996
12955,0.996
12956,0.971
12957,0.999
12958,0.974
12959,0.998
12960,0.994
12961,0.993
12962,1.0
12963,0.916
12964,1.0
12965,0.904
12966,1.0
12967,0.994
12968,0.975
12969,0.984
12970,0.938
12971,0.994
12972,0.878
12973,0.987
12974,1.0
12975,0.999
12976,0.992
12977,0.982
12978,0.999
12979,0.995
12980,0.998
12981,0.955
12982,0.997
12983,0.905
